observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,gene_panel,genes
0.7986000636334712,0.42178491886732433,0.010637545225371952,0.3768151447661469,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12572,3143,3143,2129,0.6773783009863188,0.7206490614062997,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.736239261851734,0.422325803372574,0.00987066560828134,0.31391345847916,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12572,3143,3143,1996,0.6350620426344257,0.713967546929685,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.760738148265988,0.4212344893413936,0.01086276160755509,0.33950365892459433,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12572,3143,3143,1934,0.6153356665606109,0.6735602927139676,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6885141584473433,0.42124403436207447,0.01138915916843967,0.26727012408526885,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12572,3143,3143,1616,0.5141584473433026,0.5561565383391665,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.799554565701559,0.4214253897550112,0.011181210240930422,0.3781291759465478,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12572,3143,3143,2205,0.7015590200445434,0.7712376710149539,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.5876551065860642,0.42218262806236084,0.011227412635647836,0.1654724785237034,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12572,3143,3143,1384,0.4403436207445116,0.4976137448297805,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.11676741966274261,0.06128857779191855,0.004570064715117535,0.05547884187082406,0.009900990099009901,1.0,100,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12572,3143,401,210,0.066815144766147,0.5586034912718204,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.41709537000395724,0.38595172140878503,0.01023253392303157,0.031143648595172213,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,10108,2527,2527,731,0.2892758211317768,0.3886030866640285,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.45468935496636326,0.38559161060546093,0.009206485528999924,0.06909774436090232,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,10108,2527,2527,811,0.32093391373169766,0.41669964384645825,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.32884843688167786,0.38550455085081126,0.009775989547572124,-0.05665611396913339,1.0,0.009900990099009901,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,10108,2527,2527,546,0.21606648199445982,0.30154333201424616,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.39810051444400474,0.3841392956074396,0.00963337340676558,0.013961218836565148,0.09900990099009901,0.9207920792079208,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,10108,2527,2527,691,0.2734467748318164,0.3557578155916106,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.3988919667590028,0.38762564305500596,0.0087216695401123,0.011266323703996828,0.1188118811881188,0.8910891089108911,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,10108,2527,2527,741,0.2932330827067669,0.38741590819153143,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.4004748713889988,0.38676296003165817,0.00920020871458955,0.013711911357340623,0.04950495049504951,0.9603960396039604,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,10108,2527,2527,681,0.2694895132568263,0.37119113573407203,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.4305500593589236,0.38610605461020975,0.009042802981305416,0.04444400474871385,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,10108,2527,2527,721,0.2853185595567867,0.3850415512465374,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.47210130589631977,0.38756628413138117,0.01013550066734602,0.0845350217649386,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,10108,2527,2527,871,0.3446774831816383,0.44321329639889195,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.31618519984170956,0.23290858725761773,0.008126013150827817,0.08327661258409183,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,10108,2527,1438,552,0.2184408389394539,0.4909596662030598,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.08943411159477642,0.06562722595963594,0.004697041655124799,0.02380688563514048,0.009900990099009901,1.0,100,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,10108,2527,385,129,0.05104867431737238,0.4623376623376623,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.45003028467595396,0.3670321017565113,0.012044984901229535,0.08299818291944266,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,6603,1651,1651,615,0.3725015142337977,0.47122955784373105,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.5245305875227135,0.36641429436705025,0.011987599704873186,0.15811629315566328,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,6603,1651,1651,655,0.39672925499697154,0.48273773470623865,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.35614778921865536,0.36775893397940657,0.011525087469765027,-0.011611144760751202,0.8712871287128713,0.1485148514851485,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,6603,1651,1651,416,0.25196850393700787,0.3367655966081163,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.4058146577831617,0.36597213809812246,0.011684280584846758,0.03984251968503927,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,6603,1651,1651,506,0.306480920654149,0.38158691701998787,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.47062386432465175,0.36582071471835254,0.012539688190342901,0.10480314960629922,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,6603,1651,1651,647,0.39188370684433677,0.49909145972138097,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.4875832828588734,0.365130224106602,0.01115417833869666,0.12245305875227142,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,6603,1651,1651,618,0.37431859479103574,0.4809206541490006,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.5245305875227135,0.3663113264688069,0.00990537745322457,0.15821926105390666,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,6603,1651,1651,639,0.387038158691702,0.47486371895820717,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.47365233192004846,0.3664324651726227,0.01259027487670151,0.10721986674742578,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,6603,1651,1651,625,0.37855844942459116,0.48031496062992124,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.3246517262265294,0.36811629315566313,0.0116638189929329,-0.04346456692913375,1.0,0.009900990099009901,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,6603,1651,1651,427,0.2586311326468807,0.34161114476075105,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.29800121138703817,0.20647486371895815,0.010253293517876088,0.09152634766808002,0.009900990099009901,1.0,100,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,6603,1651,888,355,0.2150211992731678,0.48873873873873874,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.49057217165149547,0.3984200260078024,0.008703853360951837,0.09215214564369306,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12304,3076,3076,1254,0.40767230169050717,0.5074772431729518,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.6547464239271782,0.3967815344603382,0.00913042518579513,0.25796488946684,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12304,3076,3076,1767,0.5744473342002601,0.6524707412223667,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.5247074122236671,0.39731794538361515,0.010052342515099382,0.12738946684005198,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12304,3076,3076,1184,0.38491547464239273,0.4827698309492848,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.6661248374512354,0.39854681404421316,0.00925027480936873,0.26757802340702225,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12304,3076,3076,1755,0.5705461638491548,0.647594278283485,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.4606631989596879,0.3966970091027308,0.008681587769902918,0.06396618985695707,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12304,3076,3076,1118,0.3634590377113134,0.4720416124837451,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.6089076723016905,0.3965442132639792,0.007646004901539142,0.2123634590377113,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12304,3076,3076,1600,0.5201560468140443,0.606631989596879,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6102080624187256,0.3962743823146944,0.008617493764031958,0.2139336801040312,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12304,3076,3076,1502,0.488296488946684,0.5637191157347204,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.5942782834850455,0.3981957087126138,0.008777131581930803,0.19608257477243174,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12304,3076,3076,1585,0.5152795838751626,0.6098829648894668,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.4359557867360208,0.39780559167750323,0.010201194951600679,0.03815019505851758,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12304,3076,3076,1024,0.3328998699609883,0.43823146944083224,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.34232769830949283,0.2746228868660598,0.008225637854088632,0.06770481144343304,0.009900990099009901,1.0,100,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12304,3076,2024,679,0.22074122236671,0.44367588932806323,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.6074683916495148,0.36670685092619815,0.009279472296255658,0.24076154072331668,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,13604,3401,3401,1877,0.551896501029109,0.5942369891208468,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.7456630402822699,0.36696559835342546,0.008116686451178355,0.37869744192884447,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,13604,3401,3401,2380,0.6997941781828874,0.7468391649514848,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.7441928844457513,0.3681182005292561,0.007938286545599775,0.3760746839164952,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,13604,3401,3401,2385,0.701264334019406,0.753307850632167,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.669214936783299,0.3668920905615996,0.008296903229050245,0.3023228462216994,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,13604,3401,3401,2068,0.6080564539841223,0.6506909732431638,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.42281681858276976,0.36614231108497497,0.008614719894531818,0.05667450749779479,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,13604,3401,3401,1221,0.35901205527785945,0.4013525433695972,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.6439282563951779,0.3677300793884152,0.009286557833702839,0.27619817700676275,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,13604,3401,3401,1954,0.5745369009114967,0.6206997941781829,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.7880035283740077,0.3676007056748016,0.00831197181003103,0.4204028226992061,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,13604,3401,3401,2521,0.741252572772714,0.7815348426933255,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.6124669214936783,0.3670508673919435,0.009584832966567472,0.24541605410173484,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,13604,3401,3401,1878,0.5521905321964128,0.595119082622758,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.6924433990002941,0.36729197294913263,0.00861059770207238,0.32515142605116143,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,13604,3401,3401,2183,0.6418700382240518,0.6959717730079389,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.38312261099676564,0.28752131725962954,0.008111912883517924,0.0956012937371361,0.009900990099009901,1.0,100,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,13604,3401,2577,948,0.27874154660394,0.42568878540939076,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.3526772360155549,0.41207897098414603,0.007913523549881396,-0.059401734968591136,1.0,0.009900990099009901,100,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,13372,3343,3343,907,0.2713131917439426,0.35776248878253064,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.6105294645527969,0.41277295842058026,0.007791204489897564,0.19775650613221663,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,13372,3343,3343,1667,0.49865390367932994,0.5868979958121447,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.4492970385880945,0.41250972180676043,0.008792456699267204,0.03678731678133407,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,13372,3343,3343,1016,0.3039186359557284,0.39754711337122345,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
