sample,sample_name,stage,context,score,n_cells,mean_score
GSM9237911,P5_LUAD,LUAD,all_cells,epithelial_progenitor_like,21109,0.5585305249516851
GSM9237911,P5_LUAD,LUAD,all_cells,spp1_macrophage,21109,0.6485462481774091
GSM9237911,P5_LUAD,LUAD,all_cells,c1q_macrophage,21109,0.7019525314460575
GSM9237911,P5_LUAD,LUAD,all_cells,inflammatory_macrophage,21109,0.14621816734418358
GSM9237911,P5_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,21109,0.38263485012916737
GSM9237911,P5_LUAD,LUAD,all_cells,refined_spp1_macrophage,21109,0.18916611267033884
GSM9237911,P5_LUAD,LUAD,all_cells,refined_c1q_macrophage,21109,0.2942072591623715
GSM9237911,P5_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,21109,0.20964375697714896
GSM9237911,P5_LUAD,LUAD,epithelial,epithelial,4114,1.661132467916227
GSM9237911,P5_LUAD,LUAD,epithelial,macrophage,4114,0.34290742155729387
GSM9237911,P5_LUAD,LUAD,epithelial,epithelial_progenitor_like,4114,1.7708065251881184
GSM9237911,P5_LUAD,LUAD,epithelial,spp1_macrophage,4114,0.6589954982760139
GSM9237911,P5_LUAD,LUAD,epithelial,c1q_macrophage,4114,0.3548871834299162
GSM9237911,P5_LUAD,LUAD,epithelial,inflammatory_macrophage,4114,0.16455903753341544
GSM9237911,P5_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,4114,1.0251525792971685
GSM9237911,P5_LUAD,LUAD,epithelial,refined_spp1_macrophage,4114,0.30617229004307206
GSM9237911,P5_LUAD,LUAD,epithelial,refined_c1q_macrophage,4114,0.4073203612212549
GSM9237911,P5_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,4114,0.19527892900215219
GSM9237911,P5_LUAD,LUAD,macrophage,epithelial,3135,0.3096013905274694
GSM9237911,P5_LUAD,LUAD,macrophage,macrophage,3135,2.3036695605639794
GSM9237911,P5_LUAD,LUAD,macrophage,epithelial_progenitor_like,3135,0.2803157957987576
GSM9237911,P5_LUAD,LUAD,macrophage,spp1_macrophage,3135,1.6510118629579844
GSM9237911,P5_LUAD,LUAD,macrophage,c1q_macrophage,3135,2.5662727062938844
GSM9237911,P5_LUAD,LUAD,macrophage,inflammatory_macrophage,3135,0.21937794080310452
GSM9237911,P5_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,3135,0.2740372334040652
GSM9237911,P5_LUAD,LUAD,macrophage,refined_spp1_macrophage,3135,0.3147353847006423
GSM9237911,P5_LUAD,LUAD,macrophage,refined_c1q_macrophage,3135,0.6151905270250257
GSM9237911,P5_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,3135,0.26301903962892464
GSM9237912,P6_Normal,Normal,all_cells,epithelial,1690,0.6966910878558348
GSM9237912,P6_Normal,Normal,all_cells,macrophage,1690,0.41686701499862605
GSM9237912,P6_Normal,Normal,all_cells,epithelial_progenitor_like,1690,0.3886375518425113
GSM9237912,P6_Normal,Normal,all_cells,spp1_macrophage,1690,0.42406519550649224
GSM9237912,P6_Normal,Normal,all_cells,c1q_macrophage,1690,0.4288847299684829
GSM9237912,P6_Normal,Normal,all_cells,inflammatory_macrophage,1690,0.2512986653602947
GSM9237912,P6_Normal,Normal,all_cells,refined_epithelial_progenitor_like,1690,0.3386519984394591
GSM9237912,P6_Normal,Normal,all_cells,refined_spp1_macrophage,1690,0.1225861758889368
GSM9237912,P6_Normal,Normal,all_cells,refined_c1q_macrophage,1690,0.32435797546498335
GSM9237912,P6_Normal,Normal,all_cells,refined_inflammatory_macrophage,1690,0.16836732010340413
GSM9237912,P6_Normal,Normal,epithelial,epithelial,422,1.7243521466865823
GSM9237912,P6_Normal,Normal,epithelial,macrophage,422,0.15363769094726146
GSM9237912,P6_Normal,Normal,epithelial,epithelial_progenitor_like,422,1.1578482446524474
GSM9237912,P6_Normal,Normal,epithelial,spp1_macrophage,422,0.5677469351001486
GSM9237912,P6_Normal,Normal,epithelial,c1q_macrophage,422,0.12596273564442212
GSM9237912,P6_Normal,Normal,epithelial,inflammatory_macrophage,422,0.3013912026098928
GSM9237912,P6_Normal,Normal,epithelial,refined_epithelial_progenitor_like,422,0.6771809708950753
GSM9237912,P6_Normal,Normal,epithelial,refined_spp1_macrophage,422,0.18226127581059215
GSM9237912,P6_Normal,Normal,epithelial,refined_c1q_macrophage,422,0.28864253594515055
GSM9237912,P6_Normal,Normal,epithelial,refined_inflammatory_macrophage,422,0.1558974655894589
GSM9237912,P6_Normal,Normal,macrophage,epithelial,203,0.33372046159974716
GSM9237912,P6_Normal,Normal,macrophage,macrophage,203,2.2194258284745145
GSM9237912,P6_Normal,Normal,macrophage,epithelial_progenitor_like,203,0.07849801030907509
GSM9237912,P6_Normal,Normal,macrophage,spp1_macrophage,203,1.2363569837569366
GSM9237912,P6_Normal,Normal,macrophage,c1q_macrophage,203,2.5720018557427884
GSM9237912,P6_Normal,Normal,macrophage,inflammatory_macrophage,203,0.4209841173693035
GSM9237912,P6_Normal,Normal,macrophage,refined_epithelial_progenitor_like,203,0.19802857286082565
GSM9237912,P6_Normal,Normal,macrophage,refined_spp1_macrophage,203,0.15396119626943486
GSM9237912,P6_Normal,Normal,macrophage,refined_c1q_macrophage,203,1.1171754024354406
GSM9237912,P6_Normal,Normal,macrophage,refined_inflammatory_macrophage,203,0.22387868609250972
GSM9237913,P6_AAH,AAH,all_cells,epithelial,3699,0.8507005999266937
GSM9237913,P6_AAH,AAH,all_cells,macrophage,3699,0.2714578903413323
GSM9237913,P6_AAH,AAH,all_cells,epithelial_progenitor_like,3699,0.4441367172961496
GSM9237913,P6_AAH,AAH,all_cells,spp1_macrophage,3699,0.338941865438279
GSM9237913,P6_AAH,AAH,all_cells,c1q_macrophage,3699,0.2553301494723111
GSM9237913,P6_AAH,AAH,all_cells,inflammatory_macrophage,3699,0.1511338374151929
GSM9237913,P6_AAH,AAH,all_cells,refined_epithelial_progenitor_like,3699,0.34413056979945283
GSM9237913,P6_AAH,AAH,all_cells,refined_spp1_macrophage,3699,0.11702767880901142
GSM9237913,P6_AAH,AAH,all_cells,refined_c1q_macrophage,3699,0.24129647133794213
GSM9237913,P6_AAH,AAH,all_cells,refined_inflammatory_macrophage,3699,0.10780536570893184
GSM9237913,P6_AAH,AAH,epithelial,epithelial,1287,1.6203638547267314
GSM9237913,P6_AAH,AAH,epithelial,macrophage,1287,0.11829341322167072
GSM9237913,P6_AAH,AAH,epithelial,epithelial_progenitor_like,1287,1.0207727859975606
GSM9237913,P6_AAH,AAH,epithelial,spp1_macrophage,1287,0.4501434404525561
GSM9237913,P6_AAH,AAH,epithelial,c1q_macrophage,1287,0.07536525921768901
GSM9237913,P6_AAH,AAH,epithelial,inflammatory_macrophage,1287,0.17456846528862496
GSM9237913,P6_AAH,AAH,epithelial,refined_epithelial_progenitor_like,1287,0.5829148417952926
GSM9237913,P6_AAH,AAH,epithelial,refined_spp1_macrophage,1287,0.15340568973738258
GSM9237913,P6_AAH,AAH,epithelial,refined_c1q_macrophage,1287,0.24703647470250242
GSM9237913,P6_AAH,AAH,epithelial,refined_inflammatory_macrophage,1287,0.10033264830204332
GSM9237913,P6_AAH,AAH,macrophage,epithelial,281,0.36298347183931545
GSM9237913,P6_AAH,AAH,macrophage,macrophage,281,1.919886349182151
GSM9237913,P6_AAH,AAH,macrophage,epithelial_progenitor_like,281,0.08499100550761945
GSM9237913,P6_AAH,AAH,macrophage,spp1_macrophage,281,0.9708873496246246
GSM9237913,P6_AAH,AAH,macrophage,c1q_macrophage,281,2.2464913023919406
GSM9237913,P6_AAH,AAH,macrophage,inflammatory_macrophage,281,0.20162385705644742
GSM9237913,P6_AAH,AAH,macrophage,refined_epithelial_progenitor_like,281,0.17531778420652527
GSM9237913,P6_AAH,AAH,macrophage,refined_spp1_macrophage,281,0.1369348443462916
GSM9237913,P6_AAH,AAH,macrophage,refined_c1q_macrophage,281,0.8023297830986554
GSM9237913,P6_AAH,AAH,macrophage,refined_inflammatory_macrophage,281,0.1246925729157286
GSM9237914,P6_LUAD,LUAD,all_cells,epithelial,7743,0.7269305849450584
GSM9237914,P6_LUAD,LUAD,all_cells,macrophage,7743,0.430254685432512
GSM9237914,P6_LUAD,LUAD,all_cells,epithelial_progenitor_like,7743,0.45794137617283553
GSM9237914,P6_LUAD,LUAD,all_cells,spp1_macrophage,7743,0.47542669090062956
GSM9237914,P6_LUAD,LUAD,all_cells,c1q_macrophage,7743,0.4984042313867378
GSM9237914,P6_LUAD,LUAD,all_cells,inflammatory_macrophage,7743,0.18339841452089256
GSM9237914,P6_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,7743,0.34631234089409146
GSM9237914,P6_LUAD,LUAD,all_cells,refined_spp1_macrophage,7743,0.12576552358496237
GSM9237914,P6_LUAD,LUAD,all_cells,refined_c1q_macrophage,7743,0.30764353725633004
GSM9237914,P6_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,7743,0.16011956385403645
GSM9237914,P6_LUAD,LUAD,epithelial,epithelial,1758,1.7858465331375972
GSM9237914,P6_LUAD,LUAD,epithelial,macrophage,1758,0.16654895396013517
GSM9237914,P6_LUAD,LUAD,epithelial,epithelial_progenitor_like,1758,1.4060712436906158
GSM9237914,P6_LUAD,LUAD,epithelial,spp1_macrophage,1758,0.6387570134639873
GSM9237914,P6_LUAD,LUAD,epithelial,c1q_macrophage,1758,0.18933148034345162
GSM9237914,P6_LUAD,LUAD,epithelial,inflammatory_macrophage,1758,0.2283857233963114
GSM9237914,P6_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,1758,0.8120323435284961
GSM9237914,P6_LUAD,LUAD,epithelial,refined_spp1_macrophage,1758,0.19662296012987365
GSM9237914,P6_LUAD,LUAD,epithelial,refined_c1q_macrophage,1758,0.3432264865088506
GSM9237914,P6_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,1758,0.13714314930573265
GSM9237914,P6_LUAD,LUAD,macrophage,epithelial,836,0.3976092717842471
GSM9237914,P6_LUAD,LUAD,macrophage,macrophage,836,2.287076449315749
GSM9237914,P6_LUAD,LUAD,macrophage,epithelial_progenitor_like,836,0.17354191950881248
GSM9237914,P6_LUAD,LUAD,macrophage,spp1_macrophage,836,1.4165976676473415
GSM9237914,P6_LUAD,LUAD,macrophage,c1q_macrophage,836,2.7460203669157983
GSM9237914,P6_LUAD,LUAD,macrophage,inflammatory_macrophage,836,0.32236033428935507
GSM9237914,P6_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,836,0.2447478159954271
GSM9237914,P6_LUAD,LUAD,macrophage,refined_spp1_macrophage,836,0.22836186982261125
GSM9237914,P6_LUAD,LUAD,macrophage,refined_c1q_macrophage,836,0.9516641835683767
GSM9237914,P6_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,836,0.2422250252690875
GSM9237915,P7_Normal,Normal,all_cells,epithelial,11383,0.8292500525724995
GSM9237915,P7_Normal,Normal,all_cells,macrophage,11383,0.12729571849484167
GSM9237915,P7_Normal,Normal,all_cells,epithelial_progenitor_like,11383,0.3220394043827012
GSM9237915,P7_Normal,Normal,all_cells,spp1_macrophage,11383,0.22211848898333497
GSM9237915,P7_Normal,Normal,all_cells,c1q_macrophage,11383,0.15128317257148083
GSM9237915,P7_Normal,Normal,all_cells,inflammatory_macrophage,11383,0.13873784349257245
GSM9237915,P7_Normal,Normal,all_cells,refined_epithelial_progenitor_like,11383,0.2913539846290789
GSM9237915,P7_Normal,Normal,all_cells,refined_spp1_macrophage,11383,0.10649444436656616
GSM9237915,P7_Normal,Normal,all_cells,refined_c1q_macrophage,11383,0.1612287146969308
GSM9237915,P7_Normal,Normal,all_cells,refined_inflammatory_macrophage,11383,0.13487358315999046
GSM9237915,P7_Normal,Normal,epithelial,epithelial,4343,1.4259640945821863
GSM9237915,P7_Normal,Normal,epithelial,macrophage,4343,0.06717904375764772
GSM9237915,P7_Normal,Normal,epithelial,epithelial_progenitor_like,4343,0.6859631858054571
GSM9237915,P7_Normal,Normal,epithelial,spp1_macrophage,4343,0.3129807139433477
GSM9237915,P7_Normal,Normal,epithelial,c1q_macrophage,4343,0.07686303126714546
GSM9237915,P7_Normal,Normal,epithelial,inflammatory_macrophage,4343,0.19460143273591415
GSM9237915,P7_Normal,Normal,epithelial,refined_epithelial_progenitor_like,4343,0.46206230782652935
GSM9237915,P7_Normal,Normal,epithelial,refined_spp1_macrophage,4343,0.14537478681138014
GSM9237915,P7_Normal,Normal,epithelial,refined_c1q_macrophage,4343,0.17936853079401358
GSM9237915,P7_Normal,Normal,epithelial,refined_inflammatory_macrophage,4343,0.13818112281698935
GSM9237915,P7_Normal,Normal,macrophage,epithelial,438,0.439282998979461
GSM9237915,P7_Normal,Normal,macrophage,macrophage,438,1.5280560438444677
GSM9237915,P7_Normal,Normal,macrophage,epithelial_progenitor_like,438,0.08413163617328635
GSM9237915,P7_Normal,Normal,macrophage,spp1_macrophage,438,0.7529873780667077
GSM9237915,P7_Normal,Normal,macrophage,c1q_macrophage,438,1.8743136435508465
GSM9237915,P7_Normal,Normal,macrophage,inflammatory_macrophage,438,0.20870620086832722
GSM9237915,P7_Normal,Normal,macrophage,refined_epithelial_progenitor_like,438,0.17476017445773454
GSM9237915,P7_Normal,Normal,macrophage,refined_spp1_macrophage,438,0.1103897314255166
GSM9237915,P7_Normal,Normal,macrophage,refined_c1q_macrophage,438,0.589283262657914
GSM9237915,P7_Normal,Normal,macrophage,refined_inflammatory_macrophage,438,0.21527445495641506
GSM9237916,P7_LUAD,LUAD,all_cells,epithelial,10164,0.9141790666099313
GSM9237916,P7_LUAD,LUAD,all_cells,macrophage,10164,0.3229733718500046
GSM9237916,P7_LUAD,LUAD,all_cells,epithelial_progenitor_like,10164,0.45290516982601575
GSM9237916,P7_LUAD,LUAD,all_cells,spp1_macrophage,10164,0.4144807303101615
GSM9237916,P7_LUAD,LUAD,all_cells,c1q_macrophage,10164,0.3819177288699244
GSM9237916,P7_LUAD,LUAD,all_cells,inflammatory_macrophage,10164,0.16581319003164247
GSM9237916,P7_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,10164,0.3842486239184406
GSM9237916,P7_LUAD,LUAD,all_cells,refined_spp1_macrophage,10164,0.13682796816286866
GSM9237916,P7_LUAD,LUAD,all_cells,refined_c1q_macrophage,10164,0.30714438879115397
GSM9237916,P7_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,10164,0.1549377501405796
GSM9237916,P7_LUAD,LUAD,epithelial,epithelial,3258,1.7778106887673963
GSM9237916,P7_LUAD,LUAD,epithelial,macrophage,3258,0.12269858484913954
GSM9237916,P7_LUAD,LUAD,epithelial,epithelial_progenitor_like,3258,1.1460828205384137
GSM9237916,P7_LUAD,LUAD,epithelial,spp1_macrophage,3258,0.5559207464305685
GSM9237916,P7_LUAD,LUAD,epithelial,c1q_macrophage,3258,0.14756481831144555
GSM9237916,P7_LUAD,LUAD,epithelial,inflammatory_macrophage,3258,0.2233015929519565
GSM9237916,P7_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,3258,0.7628548906805099
GSM9237916,P7_LUAD,LUAD,epithelial,refined_spp1_macrophage,3258,0.21871144866725506
GSM9237916,P7_LUAD,LUAD,epithelial,refined_c1q_macrophage,3258,0.321340803638976
GSM9237916,P7_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,3258,0.17239556651505694
GSM9237916,P7_LUAD,LUAD,macrophage,epithelial,884,0.5374962632436671
GSM9237916,P7_LUAD,LUAD,macrophage,macrophage,884,2.34866248583492
GSM9237916,P7_LUAD,LUAD,macrophage,epithelial_progenitor_like,884,0.1172724769458352
GSM9237916,P7_LUAD,LUAD,macrophage,spp1_macrophage,884,1.2730930578130315
GSM9237916,P7_LUAD,LUAD,macrophage,c1q_macrophage,884,2.839098336703585
GSM9237916,P7_LUAD,LUAD,macrophage,inflammatory_macrophage,884,0.2602430690691307
GSM9237916,P7_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,884,0.23637317998193547
GSM9237916,P7_LUAD,LUAD,macrophage,refined_spp1_macrophage,884,0.14670353022076477
GSM9237916,P7_LUAD,LUAD,macrophage,refined_c1q_macrophage,884,1.1035421462794697
GSM9237916,P7_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,884,0.1946992990066689
GSM9237917,P7_LUAD1,LUAD,all_cells,epithelial,10854,0.8568855621519974
GSM9237917,P7_LUAD1,LUAD,all_cells,macrophage,10854,0.3429386596623687
GSM9237917,P7_LUAD1,LUAD,all_cells,epithelial_progenitor_like,10854,0.620963576047296
GSM9237917,P7_LUAD1,LUAD,all_cells,spp1_macrophage,10854,0.4970507332787308
GSM9237917,P7_LUAD1,LUAD,all_cells,c1q_macrophage,10854,0.39681494578034654
GSM9237917,P7_LUAD1,LUAD,all_cells,inflammatory_macrophage,10854,0.12684645846769194
GSM9237917,P7_LUAD1,LUAD,all_cells,refined_epithelial_progenitor_like,10854,0.429211622515849
GSM9237917,P7_LUAD1,LUAD,all_cells,refined_spp1_macrophage,10854,0.1781421559644122
GSM9237917,P7_LUAD1,LUAD,all_cells,refined_c1q_macrophage,10854,0.2789559449149583
GSM9237917,P7_LUAD1,LUAD,all_cells,refined_inflammatory_macrophage,10854,0.16209102181089166
GSM9237917,P7_LUAD1,LUAD,epithelial,epithelial,3607,1.6968153920641134
GSM9237917,P7_LUAD1,LUAD,epithelial,macrophage,3607,0.15230161125360528
GSM9237917,P7_LUAD1,LUAD,epithelial,epithelial_progenitor_like,3607,1.4175209715230668
GSM9237917,P7_LUAD1,LUAD,epithelial,spp1_macrophage,3607,0.5820440457472614
GSM9237917,P7_LUAD1,LUAD,epithelial,c1q_macrophage,3607,0.16791681230411012
GSM9237917,P7_LUAD1,LUAD,epithelial,inflammatory_macrophage,3607,0.1375007563891144
GSM9237917,P7_LUAD1,LUAD,epithelial,refined_epithelial_progenitor_like,3607,0.8448019886069943
GSM9237917,P7_LUAD1,LUAD,epithelial,refined_spp1_macrophage,3607,0.26885825446356454
GSM9237917,P7_LUAD1,LUAD,epithelial,refined_c1q_macrophage,3607,0.32294614492808443
GSM9237917,P7_LUAD1,LUAD,epithelial,refined_inflammatory_macrophage,3607,0.14193900236090112
GSM9237917,P7_LUAD1,LUAD,macrophage,epithelial,939,0.4574429703542689
GSM9237917,P7_LUAD1,LUAD,macrophage,macrophage,939,2.279401500194
GSM9237917,P7_LUAD1,LUAD,macrophage,epithelial_progenitor_like,939,0.21867258640524329
GSM9237917,P7_LUAD1,LUAD,macrophage,spp1_macrophage,939,1.6024568308390983
GSM9237917,P7_LUAD1,LUAD,macrophage,c1q_macrophage,939,2.709084285575041
GSM9237917,P7_LUAD1,LUAD,macrophage,inflammatory_macrophage,939,0.2187709550680348
GSM9237917,P7_LUAD1,LUAD,macrophage,refined_epithelial_progenitor_like,939,0.25815617884984066
GSM9237917,P7_LUAD1,LUAD,macrophage,refined_spp1_macrophage,939,0.27798546290731646
GSM9237917,P7_LUAD1,LUAD,macrophage,refined_c1q_macrophage,939,0.8161860922981422
GSM9237917,P7_LUAD1,LUAD,macrophage,refined_inflammatory_macrophage,939,0.24082544392158656
GSM9237918,P8_Normal,Normal,all_cells,epithelial,1995,1.3237670677799223
GSM9237918,P8_Normal,Normal,all_cells,macrophage,1995,0.08827554058802052
GSM9237918,P8_Normal,Normal,all_cells,epithelial_progenitor_like,1995,0.6398877257751664
GSM9237918,P8_Normal,Normal,all_cells,spp1_macrophage,1995,0.2569236363548923
GSM9237918,P8_Normal,Normal,all_cells,c1q_macrophage,1995,0.09228770979142122
GSM9237918,P8_Normal,Normal,all_cells,inflammatory_macrophage,1995,0.36157209186729106
GSM9237918,P8_Normal,Normal,all_cells,refined_epithelial_progenitor_like,1995,0.40051264273286397
GSM9237918,P8_Normal,Normal,all_cells,refined_spp1_macrophage,1995,0.10153733661035709
GSM9237918,P8_Normal,Normal,all_cells,refined_c1q_macrophage,1995,0.17117728934436757
GSM9237918,P8_Normal,Normal,all_cells,refined_inflammatory_macrophage,1995,0.15823034678758605
GSM9237918,P8_Normal,Normal,epithelial,epithelial,1280,1.863825257376576
GSM9237918,P8_Normal,Normal,epithelial,macrophage,1280,0.027713061017745056
GSM9237918,P8_Normal,Normal,epithelial,epithelial_progenitor_like,1280,0.9154148582458135
GSM9237918,P8_Normal,Normal,epithelial,spp1_macrophage,1280,0.28102775507234934
GSM9237918,P8_Normal,Normal,epithelial,c1q_macrophage,1280,0.025484735823266845
GSM9237918,P8_Normal,Normal,epithelial,inflammatory_macrophage,1280,0.44706381657269995
GSM9237918,P8_Normal,Normal,epithelial,refined_epithelial_progenitor_like,1280,0.4798324059106253
GSM9237918,P8_Normal,Normal,epithelial,refined_spp1_macrophage,1280,0.11314359879754225
GSM9237918,P8_Normal,Normal,epithelial,refined_c1q_macrophage,1280,0.17473423401845775
GSM9237918,P8_Normal,Normal,epithelial,refined_inflammatory_macrophage,1280,0.15878141218768335
GSM9237918,P8_Normal,Normal,macrophage,epithelial,64,0.1761452354683673
GSM9237918,P8_Normal,Normal,macrophage,macrophage,64,1.6254735821269022
GSM9237918,P8_Normal,Normal,macrophage,epithelial_progenitor_like,64,0.01977480997389877
GSM9237918,P8_Normal,Normal,macrophage,spp1_macrophage,64,0.5738200405581323
GSM9237918,P8_Normal,Normal,macrophage,c1q_macrophage,64,1.7668528645683201
GSM9237918,P8_Normal,Normal,macrophage,inflammatory_macrophage,64,0.3504140982958345
GSM9237918,P8_Normal,Normal,macrophage,refined_epithelial_progenitor_like,64,0.10240289105634409
GSM9237918,P8_Normal,Normal,macrophage,refined_spp1_macrophage,64,0.07092513432422837
GSM9237918,P8_Normal,Normal,macrophage,refined_c1q_macrophage,64,0.5059731098404455
GSM9237918,P8_Normal,Normal,macrophage,refined_inflammatory_macrophage,64,0.26860000049905997
GSM9237919,P8_AIS,AIS,all_cells,epithelial,1295,0.7490339742025739
GSM9237919,P8_AIS,AIS,all_cells,macrophage,1295,0.20301390823746354
GSM9237919,P8_AIS,AIS,all_cells,epithelial_progenitor_like,1295,0.6384397168863303
