sample,sample_name,stage,context,score,n_cells,mean_score
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,refined_epithelial_progenitor_like,4304,0.10807914027000945
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,refined_spp1_macrophage,4304,0.05266464590632789
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,refined_c1q_macrophage,4304,0.10399278991898767
GSM5019525,GSM5019525_ZST-A,Adjacent,all_cells,refined_inflammatory_macrophage,4304,0.44608267380434
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,epithelial,150,1.1899358670624587
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,macrophage,150,0.0613689071599749
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,epithelial_progenitor_like,150,1.1457616538598958
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,spp1_macrophage,150,0.629598528134548
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,c1q_macrophage,150,0.0430024386372032
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,inflammatory_macrophage,150,0.36525388043935864
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,refined_epithelial_progenitor_like,150,0.895532552916302
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,refined_spp1_macrophage,150,0.16969806613350313
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,refined_c1q_macrophage,150,0.14489939206388586
GSM5019525,GSM5019525_ZST-A,Adjacent,epithelial,refined_inflammatory_macrophage,150,0.1956381842648229
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,epithelial,431,0.037350373318327475
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,macrophage,431,1.4827941363301445
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,epithelial_progenitor_like,431,0.007643957282191838
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,spp1_macrophage,431,0.8072619614435498
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,c1q_macrophage,431,1.46984617489522
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,inflammatory_macrophage,431,1.3358727255260008
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,refined_epithelial_progenitor_like,431,0.13719950534123274
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,refined_spp1_macrophage,431,0.09871407812752178
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,refined_c1q_macrophage,431,0.53049251953315
GSM5019525,GSM5019525_ZST-A,Adjacent,macrophage,refined_inflammatory_macrophage,431,0.6313288031217344
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,epithelial,4614,0.6342680043995168
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,macrophage,4614,0.1470733204174325
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,epithelial_progenitor_like,4614,0.6586280058527536
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,spp1_macrophage,4614,0.46368466591043306
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,c1q_macrophage,4614,0.1367292050999087
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,inflammatory_macrophage,4614,0.40814199339368207
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,refined_epithelial_progenitor_like,4614,0.428761923688602
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,refined_spp1_macrophage,4614,0.0982856511076397
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,refined_c1q_macrophage,4614,0.12549764088726456
GSM5019526,GSM5019526_ZST-T,Tumor,all_cells,refined_inflammatory_macrophage,4614,0.2700329433410264
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,epithelial,2025,1.257721293237803
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,macrophage,2025,0.030353369100435096
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,epithelial_progenitor_like,2025,1.3646814336727664
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,spp1_macrophage,2025,0.6710265169078872
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,c1q_macrophage,2025,0.025677748395993558
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,inflammatory_macrophage,2025,0.2698158832360148
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,refined_epithelial_progenitor_like,2025,0.8235555730765188
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,refined_spp1_macrophage,2025,0.14324025469640864
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,refined_c1q_macrophage,2025,0.14840158774643716
GSM5019526,GSM5019526_ZST-T,Tumor,epithelial,refined_inflammatory_macrophage,2025,0.13337841949708676
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,epithelial,290,0.12184336645952963
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,macrophage,290,1.5321135237367676
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,epithelial_progenitor_like,290,0.10383271241823235
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,spp1_macrophage,290,1.1261083273061772
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,c1q_macrophage,290,1.6330018949314156
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,inflammatory_macrophage,290,1.0587922011814705
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,refined_epithelial_progenitor_like,290,0.1967403163277753
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,refined_spp1_macrophage,290,0.12276664158334155
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,refined_c1q_macrophage,290,0.5898172929218137
GSM5019526,GSM5019526_ZST-T,Tumor,macrophage,refined_inflammatory_macrophage,290,0.5136417959825704
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,epithelial,3866,0.21162950601977387
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,macrophage,3866,0.4734196743632795
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,epithelial_progenitor_like,3866,0.20289665956986197
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,spp1_macrophage,3866,0.40650032962433724
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,c1q_macrophage,3866,0.5057592944965775
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,inflammatory_macrophage,3866,0.7596213563227312
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,refined_epithelial_progenitor_like,3866,0.23597302714035004
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,refined_spp1_macrophage,3866,0.07033810998280535
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,refined_c1q_macrophage,3866,0.2481510730788728
GSM5019527,GSM5019527_HP-A,Adjacent,all_cells,refined_inflammatory_macrophage,3866,0.38787319385438107
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,epithelial,450,1.5004778426406322
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,macrophage,450,0.044889318969411535
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,epithelial_progenitor_like,450,1.6192923278667215
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,spp1_macrophage,450,0.7487790183492922
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,c1q_macrophage,450,0.044830071560149315
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,inflammatory_macrophage,450,0.37026075750401954
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,refined_epithelial_progenitor_like,450,1.0593437923495104
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,refined_spp1_macrophage,450,0.18379071833054086
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,refined_c1q_macrophage,450,0.1501566318803639
GSM5019527,GSM5019527_HP-A,Adjacent,epithelial,refined_inflammatory_macrophage,450,0.13027620294918238
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,epithelial,781,0.03629728744438916
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,macrophage,781,1.9774814145789936
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,epithelial_progenitor_like,781,0.011779758020802568
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,spp1_macrophage,781,1.147139157024349
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,c1q_macrophage,781,2.2602582414079317
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,inflammatory_macrophage,781,1.6762908312842157
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,refined_epithelial_progenitor_like,781,0.18601579690366163
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,refined_spp1_macrophage,781,0.09018797311518462
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,refined_c1q_macrophage,781,0.9205046703446249
GSM5019527,GSM5019527_HP-A,Adjacent,macrophage,refined_inflammatory_macrophage,781,0.5793466325320378
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,epithelial,5271,0.3329137638662562
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,macrophage,5271,0.2157105762506891
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,epithelial_progenitor_like,5271,0.39292012604952176
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,spp1_macrophage,5271,0.3813808433837551
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,c1q_macrophage,5271,0.22315334277585458
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,inflammatory_macrophage,5271,0.5052459241519865
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,refined_epithelial_progenitor_like,5271,0.324128584812399
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,refined_spp1_macrophage,5271,0.08934688055046792
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,refined_c1q_macrophage,5271,0.13544188477521826
GSM5019528,GSM5019528_HP-T,Tumor,all_cells,refined_inflammatory_macrophage,5271,0.2772564711331337
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,epithelial,1205,1.3183698326142865
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,macrophage,1205,0.028780524358653435
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,epithelial_progenitor_like,1205,1.5867793414295368
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,spp1_macrophage,1205,0.6156128488368552
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,c1q_macrophage,1205,0.017759777664934483
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,inflammatory_macrophage,1205,0.33742020583079346
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,refined_epithelial_progenitor_like,1205,1.0483757119122228
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,refined_spp1_macrophage,1205,0.20780044580256513
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,refined_c1q_macrophage,1205,0.15260474713787592
GSM5019528,GSM5019528_HP-T,Tumor,epithelial,refined_inflammatory_macrophage,1205,0.13677209764386059
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,epithelial,496,0.027986917557465785
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,macrophage,496,1.7815233253196043
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,epithelial_progenitor_like,496,0.03858340432269852
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,spp1_macrophage,496,0.9631983901004022
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,c1q_macrophage,496,2.011513275985658
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,inflammatory_macrophage,496,1.2951413628744746
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,refined_epithelial_progenitor_like,496,0.1591191631839877
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,refined_spp1_macrophage,496,0.10726248853622333
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,refined_c1q_macrophage,496,0.6441637528919777
GSM5019528,GSM5019528_HP-T,Tumor,macrophage,refined_inflammatory_macrophage,496,0.6147564878408864
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,epithelial,4500,0.1089501694189382
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,macrophage,4500,0.48331480954994077
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,epithelial_progenitor_like,4500,0.13274943883169954
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,spp1_macrophage,4500,0.475473104950072
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,c1q_macrophage,4500,0.5223065267082384
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,inflammatory_macrophage,4500,0.6107099268799656
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,refined_epithelial_progenitor_like,4500,0.172957094022485
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,refined_spp1_macrophage,4500,0.08522683197141098
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,refined_c1q_macrophage,4500,0.27235450453743903
GSM5019529,GSM5019529_JGH-A,Adjacent,all_cells,refined_inflammatory_macrophage,4500,0.3817585179272548
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,epithelial,425,0.9889476298212162
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,macrophage,425,0.03854536857509918
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,epithelial_progenitor_like,425,1.2320349066664793
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,spp1_macrophage,425,0.6170000059955502
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,c1q_macrophage,425,0.02901611710859756
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,inflammatory_macrophage,425,0.30137264474990816
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,refined_epithelial_progenitor_like,425,0.8533764938263814
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,refined_spp1_macrophage,425,0.17555773879936803
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,refined_c1q_macrophage,425,0.13880251502183386
GSM5019529,GSM5019529_JGH-A,Adjacent,epithelial,refined_inflammatory_macrophage,425,0.11430657686295687
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,epithelial,1043,0.019997334936322903
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,macrophage,1043,1.733259552242039
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,epithelial_progenitor_like,1043,0.018424741093191085
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,spp1_macrophage,1043,1.3689239913474796
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,c1q_macrophage,1043,1.975496649029025
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,inflammatory_macrophage,1043,1.1831059618432236
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,refined_epithelial_progenitor_like,1043,0.15854528631859796
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,refined_spp1_macrophage,1043,0.1591271047013057
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,refined_c1q_macrophage,1043,0.9174201811835169
GSM5019529,GSM5019529_JGH-A,Adjacent,macrophage,refined_inflammatory_macrophage,1043,0.4144730245220427
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,epithelial,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,macrophage,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,epithelial_progenitor_like,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,spp1_macrophage,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,c1q_macrophage,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,inflammatory_macrophage,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,refined_epithelial_progenitor_like,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,refined_spp1_macrophage,6444,0.0
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,refined_c1q_macrophage,6444,0.03842055323835051
GSM5019530,GSM5019530_JGH-T,Tumor,all_cells,refined_inflammatory_macrophage,6444,0.3068604063786334
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,epithelial,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,epithelial_progenitor_like,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,spp1_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,c1q_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,inflammatory_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,refined_epithelial_progenitor_like,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,refined_spp1_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,refined_c1q_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,epithelial,refined_inflammatory_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,epithelial,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,epithelial_progenitor_like,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,spp1_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,c1q_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,inflammatory_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,refined_epithelial_progenitor_like,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,refined_spp1_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,refined_c1q_macrophage,0,
GSM5019530,GSM5019530_JGH-T,Tumor,macrophage,refined_inflammatory_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,epithelial,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,epithelial_progenitor_like,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,spp1_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,c1q_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,inflammatory_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,refined_epithelial_progenitor_like,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,refined_spp1_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,refined_c1q_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,all_cells,refined_inflammatory_macrophage,6670,0.0
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,epithelial,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,epithelial_progenitor_like,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,spp1_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,c1q_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,inflammatory_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,refined_epithelial_progenitor_like,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,refined_spp1_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,refined_c1q_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,epithelial,refined_inflammatory_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,epithelial,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,epithelial_progenitor_like,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,spp1_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,c1q_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,inflammatory_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,refined_epithelial_progenitor_like,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,refined_spp1_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,refined_c1q_macrophage,0,
GSM5019531,GSM5019531_LHL-A,Adjacent,macrophage,refined_inflammatory_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,epithelial,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,epithelial_progenitor_like,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,spp1_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,c1q_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,inflammatory_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,refined_epithelial_progenitor_like,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,refined_spp1_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,refined_c1q_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,all_cells,refined_inflammatory_macrophage,9764,0.0
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,epithelial,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,epithelial_progenitor_like,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,spp1_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,c1q_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,inflammatory_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,refined_epithelial_progenitor_like,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,refined_spp1_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,refined_c1q_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,epithelial,refined_inflammatory_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,epithelial,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,epithelial_progenitor_like,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,spp1_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,c1q_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,inflammatory_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,refined_epithelial_progenitor_like,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,refined_spp1_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,refined_c1q_macrophage,0,
GSM5019532,GSM5019532_LHL-T,Tumor,macrophage,refined_inflammatory_macrophage,0,
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,epithelial,5962,0.07406133070420266
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,macrophage,5962,0.7488047300406038
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,epithelial_progenitor_like,5962,0.06751997255234415
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,spp1_macrophage,5962,0.6740696952114106
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,c1q_macrophage,5962,0.9311403035739447
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,inflammatory_macrophage,5962,0.6751424454086102
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,refined_epithelial_progenitor_like,5962,0.1512305749584067
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,refined_spp1_macrophage,5962,0.0788819742500932
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,refined_c1q_macrophage,5962,0.4446627445873865
GSM5019533,GSM5019533_LXZ-A,Adjacent,all_cells,refined_inflammatory_macrophage,5962,0.41929436378210827
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,epithelial,236,1.433694840008055
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,macrophage,236,0.10682969214668703
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,epithelial_progenitor_like,236,1.4051660748937447
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,spp1_macrophage,236,0.6932094757358589
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,c1q_macrophage,236,0.15312623412488416
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,inflammatory_macrophage,236,0.3603220024453155
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,refined_epithelial_progenitor_like,236,0.9308132190568532
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,refined_spp1_macrophage,236,0.16944896786880623
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,refined_c1q_macrophage,236,0.18950108012891342
GSM5019533,GSM5019533_LXZ-A,Adjacent,epithelial,refined_inflammatory_macrophage,236,0.12715871965724143
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,epithelial,1760,0.020977841723622548
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,macrophage,1760,2.144653951289904
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,epithelial_progenitor_like,1760,0.019981565063123822
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,spp1_macrophage,1760,1.7372297220289532
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,c1q_macrophage,1760,2.723304731591983
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,inflammatory_macrophage,1760,1.1327876090586606
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,refined_epithelial_progenitor_like,1760,0.2146509590316353
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,refined_spp1_macrophage,1760,0.12836536346133048
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,refined_c1q_macrophage,1760,1.2644870591219288
GSM5019533,GSM5019533_LXZ-A,Adjacent,macrophage,refined_inflammatory_macrophage,1760,0.40421777300332007
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,epithelial,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,epithelial_progenitor_like,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,spp1_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,c1q_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,inflammatory_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,refined_epithelial_progenitor_like,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,refined_spp1_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,refined_c1q_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,all_cells,refined_inflammatory_macrophage,6515,0.0
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,epithelial,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,macrophage,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,epithelial_progenitor_like,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,spp1_macrophage,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,c1q_macrophage,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,inflammatory_macrophage,0,
GSM5019534,GSM5019534_LXZ-T,Tumor,epithelial,refined_epithelial_progenitor_like,0,
