sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,radius,baseline_coupling_score,perturbed_coupling_score,coupling_delta,coupling_relative_delta,baseline_source_weighted_neighbor_target_mean,perturbed_source_weighted_neighbor_target_mean,source_weighted_neighbor_target_delta,source_weighted_neighbor_target_relative_delta,baseline_source_mean,perturbed_source_mean,baseline_target_mean,perturbed_target_mean,n_spots,n_spots_with_neighbors
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,382.36762415246403,0.015842190152055513,0.015467859283332459,-0.0003743308687230544,-0.023628732210014866,0.06632007192485624,0.06475301270519489,-0.0015670592196613542,-0.02362873221001488,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.06183129578029536,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,382.36762415246403,0.015842190152055513,0.015655024717693988,-0.00018716543436152547,-0.011814366105007324,0.06632007192485624,0.06553654231502556,-0.0007835296098306771,-0.01181436610500744,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.06262402102044308,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,382.36762415246403,0.015842190152055513,0.013666235092500385,-0.0021759550595551284,-0.13735190896397617,0.06632007192485624,0.05721088344334903,-0.009109188481507213,-0.13735190896397628,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.05464182782387772,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,382.36762415246403,0.015842190152055513,0.014754212622277947,-0.001087977529777566,-0.06867595448198818,0.06632007192485624,0.06176547768410263,-0.004554594240753614,-0.06867595448198824,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.05902928704223426,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,382.36762415246403,0.00029756946603716163,0.0,-0.00029756946603716163,-1.0,0.0012457133894245706,0.0,-0.0012457133894245706,-1.0,0.2386383990223306,0.2386383990223306,0.0011631123408158781,0.0,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,382.36762415246403,0.015842190152055513,0.0,-0.015842190152055513,-1.0,0.06632007192485624,0.0,-0.06632007192485624,-1.0,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.0,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,382.36762415246403,0.00029756946603716163,0.00014878473301858082,-0.00014878473301858082,-0.5,0.0012457133894245706,0.0006228566947122853,-0.0006228566947122853,-0.5,0.2386383990223306,0.2386383990223306,0.0011631123408158781,0.0005815561704079391,13454,7260
GSM9226201,P16_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,382.36762415246403,0.015842190152055513,0.007921095076027757,-0.007921095076027757,-0.5,0.06632007192485624,0.03316003596242812,-0.03316003596242812,-0.5,0.2386383990223306,0.2386383990223306,0.06341674626059078,0.03170837313029539,13454,7260
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,382.37416230702615,0.017749109473672756,0.014242314715896763,-0.0035067947577759936,-0.19757581432339577,0.05860403223236977,0.04702529284142477,-0.011578739390944996,-0.19757581432339585,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.041683260561040845,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,382.37416230702615,0.017749109473672756,0.01599571209478476,-0.0017533973788879977,-0.09878790716169794,0.05860403223236977,0.05281466253689727,-0.005789369695472502,-0.098787907161698,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.046900760632507234,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,382.37416230702615,0.017749109473672756,0.017395637051593384,-0.00035347242207937196,-0.019914938414441433,0.05860403223236977,0.05743693653962417,-0.001167095692745597,-0.019914938414441644,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.05099595094489232,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,382.37416230702615,0.017749109473672756,0.017572373262633067,-0.00017673621103968945,-0.009957469207220912,0.05860403223236977,0.058020484385996954,-0.0005835478463728158,-0.009957469207221117,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.05155710582443298,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,382.37416230702615,0.017749109473672756,0.017542352654411827,-0.00020675681926092884,-0.011648855936553387,0.05860403223236977,0.05792136230359375,-0.0006826699287760182,-0.011648855936553584,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.05146610292681325,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,382.37416230702615,0.017749109473672756,0.017645731064042297,-0.00010337840963045922,-0.0058244279682764,0.05860403223236977,0.05826269726798177,-0.0003413349643879987,-0.005824427968276615,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.05179218181539345,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,382.37416230702615,0.017749109473672756,0.013682085474556452,-0.004067023999116305,-0.2291396086743912,0.05860403223236977,0.045175527219903144,-0.013428505012466625,-0.22913960867439134,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.039908793024799126,7736,3691
GSM9226202,P16_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,382.37416230702615,0.017749109473672756,0.015715597474114607,-0.00203351199955815,-0.11456980433719545,0.05860403223236977,0.05188977972613646,-0.006714252506233309,-0.1145698043371956,0.30378300394567476,0.30378300394567476,0.052118260703973636,0.04601352686438639,7736,3691
GSM9226202,P16_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,382.37416230702615,0.016023167813665445,0.015720191451883123,-0.0003029763617823228,-0.01890864311637102,0.05290531586441397,0.05190494812777488,-0.001000367736639092,-0.018908643116371138,0.30378300394567476,0.30378300394567476,0.04822208474674738,0.0472601049532491,7736,3691
GSM9226202,P16_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,382.37416230702615,0.008568438341650655,0.007861493497491896,-0.0007069448441587595,-0.08250568142882511,0.028291280613261152,0.02595708922776993,-0.0023341913854912216,-0.08250568142882515,0.30378300394567476,0.30378300394567476,0.02690966793940946,0.024665048421246817,7736,3691
GSM9226202,P16_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,382.37416230702615,0.016023167813665445,0.015871679632774287,-0.00015148818089115793,-0.009454321558185293,0.05290531586441397,0.05240513199609443,-0.0005001838683195425,-0.009454321558185503,0.30378300394567476,0.30378300394567476,0.04822208474674738,0.047741094849998236,7736,3691
GSM9226202,P16_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,382.37416230702615,0.008568438341650655,0.008214965919571274,-0.00035347242207938064,-0.04125284071441266,0.028291280613261152,0.027124184920515538,-0.0011670956927456143,-0.041252840714412695,0.30378300394567476,0.30378300394567476,0.02690966793940946,0.02578735818032814,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,382.37416230702615,0.004334484748227483,0.0,-0.004334484748227483,-1.0,0.014311607254021601,0.0,-0.014311607254021601,-1.0,0.30378300394567476,0.30378300394567476,0.011485031660090716,0.0,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,382.37416230702615,0.004334484748227483,0.0021672423741137415,-0.0021672423741137415,-0.5,0.014311607254021601,0.0071558036270108006,-0.0071558036270108006,-0.5,0.30378300394567476,0.30378300394567476,0.011485031660090716,0.005742515830045358,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,382.37416230702615,0.03847752878555317,0.008739954412863623,-0.029737574372689545,-0.7728556201835618,0.12704515347743175,0.02885759259531544,-0.09818756088211632,-0.7728556201835618,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.027248113826615447,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,382.37416230702615,0.03847752878555317,0.023608741599208397,-0.01486878718634477,-0.38642781009178084,0.12704515347743175,0.0779513730363736,-0.04909378044105815,-0.38642781009178084,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.07449552116173438,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,382.37416230702615,0.03847752878555317,0.03516699670854239,-0.0033105320770107777,-0.08603806381281313,0.12704515347743175,0.11611443445543183,-0.010930719021999921,-0.0860380638128132,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.11163173665502579,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,382.37416230702615,0.03847752878555317,0.03682226274704778,-0.0016552660385053888,-0.04301903190640657,0.12704515347743175,0.12157979396643179,-0.0054653595109999675,-0.04301903190640666,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.11668733257593956,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,382.37416230702615,0.03847752878555317,0.03304810644970033,-0.005429422335852835,-0.1411063160036248,0.12704515347743175,0.10911827990411625,-0.017926873573315502,-0.14110631600362483,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.10460600651206538,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,382.37416230702615,0.03847752878555317,0.03576281761762676,-0.0027147111679264105,-0.07055315800181222,0.12704515347743175,0.11808171669077401,-0.008963436786657744,-0.07055315800181236,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.11317446750445935,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,382.37416230702615,0.004334484748227483,0.0,-0.004334484748227483,-1.0,0.014311607254021601,0.0,-0.014311607254021601,-1.0,0.30378300394567476,0.30378300394567476,0.011485031660090716,0.0,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,382.37416230702615,0.03847752878555317,0.0,-0.03847752878555317,-1.0,0.12704515347743175,0.0,-0.12704515347743175,-1.0,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.0,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,382.37416230702615,0.004334484748227483,0.0021672423741137415,-0.0021672423741137415,-0.5,0.014311607254021601,0.0071558036270108006,-0.0071558036270108006,-0.5,0.30378300394567476,0.30378300394567476,0.011485031660090716,0.005742515830045358,7736,3691
GSM9226202,P16_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,382.37416230702615,0.03847752878555317,0.019238764392776584,-0.019238764392776584,-0.5,0.12704515347743175,0.06352257673871588,-0.06352257673871588,-0.5,0.30378300394567476,0.30378300394567476,0.12174292849685332,0.06087146424842666,7736,3691
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,382.05889598332874,0.001737733716267803,0.0017265746824040318,-1.1159033863771331e-05,-0.006421601744447943,0.007159024879489498,0.007113052472834821,-4.597240665467697e-05,-0.006421601744448081,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007248906340912098,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,382.05889598332874,0.001737733716267803,0.0017321541993359174,-5.5795169318856655e-06,-0.0032108008722239716,0.007159024879489498,0.007136038676162159,-2.2986203327338486e-05,-0.0032108008722240406,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007279527875176911,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,382.05889598332874,0.001737733716267803,0.001688657898853875,-4.907581741392798e-05,-0.02824127595298662,0.007159024879489498,0.006956844882313538,-0.00020217999717595924,-0.028241275952986557,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.0070810282598964035,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,382.05889598332874,0.001737733716267803,0.0017131958075608392,-2.4537908706963882e-05,-0.014120637976493247,0.007159024879489498,0.007057934880901518,-0.00010108999858798005,-0.01412063797649334,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007195588834669065,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,382.05889598332874,0.001737733716267803,0.001729488475565182,-8.24524070262107e-06,-0.004744824034564794,0.007159024879489498,0.007125056566177249,-3.396831331224908e-05,-0.004744824034564792,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007268211440717735,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,382.05889598332874,0.001737733716267803,0.0017336110959164928,-4.122620351310318e-06,-0.002372412017282272,0.007159024879489498,0.0071420407228333736,-1.6984156656124107e-05,-0.0023724120172823352,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007289180425079729,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,382.05889598332874,0.001737733716267803,0.001669253624287483,-6.848009198032017e-05,-0.03940770173199923,0.007159024879489498,0.006876904162346613,-0.0002821207171428844,-0.03940770173199931,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.006977847222642784,14336,7202
GSM9226203,P17_AIS,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,382.05889598332874,0.001737733716267803,0.001703493670277643,-3.424004599016008e-05,-0.019703850865999614,0.007159024879489498,0.007017964520918055,-0.00014106035857144265,-0.019703850865999715,0.24304600116624497,0.24304600116624497,0.007310149409441725,0.007143998316042255,14336,7202
GSM9226203,P17_AIS,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,382.05889598332874,0.0028320901031152965,0.0027900251167605012,-4.2064986354795227e-05,-0.014852983070179787,0.011667497338259501,0.011494200197822966,-0.000173297140436535,-0.014852983070179694,0.24304600116624497,0.24304600116624497,0.01202511898017164,0.011828729423418506,14336,7202
